timestamp,car_id,model,current_speed,battery_capacity,charge,consumption,engine_power,engine_torque,location,node,charging,distance_covered,battery_life
2023-08-22 01:47:07,car9,Model L,79,55,92.90462319711789,0.15,150,280,29.75,Node 1,False,29.75,99.97699999999989
2023-08-22 02:02:52,car5,Model H,58,45,58.402478477448554,0.12,120,240,50.0,Node 1,False,49.0,99.96099999999981
2023-08-22 01:40:13,car6,Model I,102,45,70.7327646197037,0.13,120,240,43.35,Node 1,False,27.349999999999998,98.98399999999992
2023-08-22 02:25:30,car3,Model F,95,40,62.42803270790277,0.1,110,220,126.08333333333336,Node 1,False,91.08333333333334,99.9379999999997
2023-08-22 01:30:23,car8,Model K,52,50,44.63628818257778,0.13,130,240,6.8,Node 1,False,6.8,97.99399999999997
2023-08-22 01:56:58,car4,Model G,108,40,63.15216722253706,0.111,120,240,45.35,Node 1,False,45.35,99.96699999999984
2023-08-22 02:10:45,car7,Model J,132,48,41.17818320911648,0.12,120,230,76.53333333333333,Node 1,False,74.53333333333335,98.95299999999978
2023-08-22 01:48:07,car9,Model L,79,55,92.58997018116503,0.15,150,280,31.066666666666666,Node 1,False,31.066666666666666,99.97599999999989
2023-08-22 02:03:52,car5,Model H,62,45,58.23785049647736,0.12,120,240,50.96666666666667,Node 1,False,49.96666666666667,99.95999999999981
2023-08-22 01:41:13,car6,Model I,112,45,70.1723320117037,0.13,120,240,45.050000000000004,Node 1,False,29.049999999999997,98.98299999999992
2023-08-22 02:26:30,car3,Model F,101,40,62.009639157208326,0.1,110,220,127.66666666666669,Node 1,False,92.66666666666667,99.9369999999997
2023-08-22 01:31:23,car8,Model K,54,50,44.50626814293334,0.13,130,240,7.666666666666666,Node 1,False,7.666666666666666,97.99299999999997
2023-08-22 01:57:58,car4,Model G,106,40,62.55086802453706,0.111,120,240,47.15,Node 1,False,47.15,99.96599999999984
2023-08-22 02:11:45,car7,Model J,125,48,40.36299347050537,0.12,120,230,78.73333333333333,Node 1,False,76.73333333333335,98.95199999999977
2023-08-22 01:49:07,car9,Model L,77,55,92.275315592128,0.15,150,280,32.38333333333333,Node 1,False,32.38333333333333,99.97499999999988
2023-08-22 02:04:52,car5,Model H,59,45,58.04941446289711,0.12,120,240,52.0,Node 1,False,51.0,99.9589999999998
2023-08-22 01:42:13,car6,Model I,121,45,69.49580309397531,0.13,120,240,46.91666666666667,Node 1,False,30.916666666666664,98.98199999999991
2023-08-22 02:27:30,car3,Model F,101,40,61.536192846361104,0.1,110,220,129.35000000000002,Node 1,False,94.35000000000001,99.9359999999997
2023-08-22 01:32:24,car8,Model K,56,50,44.36591367933334,0.13,130,240,8.566666666666666,Node 1,False,8.566666666666666,97.99199999999996
2023-08-22 01:58:58,car4,Model G,110,40,61.971793672703726,0.111,120,240,48.916666666666664,Node 1,False,48.916666666666664,99.96499999999983
2023-08-22 02:12:45,car7,Model J,127,48,39.63242987096834,0.12,120,230,80.81666666666666,Node 1,False,78.81666666666668,98.95099999999977
2023-08-22 01:50:07,car9,Model L,83,55,91.97650787546132,0.15,150,280,33.666666666666664,Node 1,False,33.666666666666664,99.97399999999988
2023-08-22 02:05:52,car5,Model H,69,45,57.87898364696707,0.12,120,240,52.983333333333334,Node 1,False,51.983333333333334,99.9579999999998
2023-08-22 01:43:14,car6,Model I,128,45,68.70544995204939,0.13,120,240,48.93333333333334,Node 1,False,32.93333333333333,98.98099999999991
2023-08-22 02:28:30,car3,Model F,103,40,61.062744169027766,0.1,110,220,131.03333333333336,Node 1,False,96.03333333333335,99.93499999999969
2023-08-22 01:33:24,car8,Model K,59,50,44.214829651600006,0.13,130,240,9.5,Node 1,False,9.5,97.99099999999996
2023-08-22 01:59:58,car4,Model G,120,40,61.347841907657426,0.111,120,240,50.75,Node 1,False,50.75,99.96399999999983
2023-08-22 02:13:45,car7,Model J,127,48,38.878155609737625,0.12,120,230,82.93333333333332,Node 1,False,80.93333333333334,98.94999999999976
2023-08-22 01:51:07,car9,Model L,86,55,91.62892464837715,0.15,150,280,35.05,Node 1,False,35.05,99.97299999999987
2023-08-22 02:06:52,car5,Model H,77,45,57.64501600555966,0.12,120,240,54.13333333333333,Node 1,False,53.13333333333333,99.9569999999998
2023-08-22 01:44:14,car6,Model I,136,45,67.82045015511112,0.13,120,240,51.06666666666667,Node 1,False,35.06666666666666,98.9799999999999
2023-08-22 02:29:30,car3,Model F,113,40,60.57018691770832,0.1,110,220,132.75000000000003,Node 1,False,97.75000000000001,99.93399999999968
2023-08-22 01:34:24,car8,Model K,51,50,44.04691079262223,0.13,130,240,10.483333333333333,Node 1,False,10.483333333333333,97.98999999999995
2023-08-22 02:00:58,car4,Model G,128,40,60.60437477432409,0.111,120,240,52.75,Node 1,False,52.75,99.96299999999982
2023-08-22 02:14:45,car7,Model J,127,48,38.123877596813244,0.12,120,230,85.04999999999998,Node 1,False,83.05,98.94899999999976
2023-08-22 01:52:07,car9,Model L,77,55,91.25557054867345,0.15,150,280,36.48333333333333,Node 1,False,36.48333333333333,99.97199999999987
2023-08-22 02:07:52,car5,Model H,77,45,57.352986977670774,0.12,120,240,55.416666666666664,Node 1,False,54.416666666666664,99.95599999999979
2023-08-22 01:45:14,car6,Model I,140,45,66.8207305422716,0.13,120,240,53.333333333333336,Node 1,False,37.33333333333333,98.9789999999999
2023-08-22 02:30:30,car3,Model F,108,40,59.97642715273609,0.1,110,220,134.63333333333335,Node 1,False,99.63333333333335,99.93299999999968
2023-08-22 01:35:24,car8,Model K,42,50,43.92190700462223,0.13,130,240,11.333333333333332,Node 1,False,11.333333333333332,97.98899999999995
2023-08-22 02:01:58,car4,Model G,122,40,59.75775892010187,0.111,120,240,54.88333333333333,Node 1,False,54.88333333333333,99.96199999999982
2023-08-22 02:15:45,car7,Model J,136,48,37.36959583219519,0.12,120,230,87.16666666666664,Node 1,False,85.16666666666666,98.94799999999975
2023-08-22 01:53:07,car9,Model L,71,55,90.95675835045122,0.15,150,280,37.76666666666666,Node 1,False,37.76666666666666,99.97099999999986
2023-08-22 02:08:52,car5,Model H,80,45,57.06095648995061,0.12,120,240,56.699999999999996,Node 1,False,55.699999999999996,99.95499999999979
2023-08-22 01:46:14,car6,Model I,140,45,65.76102724597531,0.13,120,240,55.66666666666667,Node 1,False,39.666666666666664,98.9779999999999
2023-08-22 02:31:30,car3,Model F,109,40,59.43444564973609,0.1,110,220,136.43333333333337,Node 1,False,101.43333333333335,99.93199999999968
2023-08-22 01:36:24,car8,Model K,43,50,43.837628015422226,0.13,130,240,12.033333333333331,Node 1,False,12.033333333333331,97.98799999999994
2023-08-22 02:02:58,car4,Model G,129,40,58.98912587052779,0.111,120,240,56.916666666666664,Node 1,False,56.916666666666664,99.96099999999981
2023-08-22 02:16:45,car7,Model J,126,48,36.50394286602235,0.12,120,230,89.43333333333331,Node 1,False,87.43333333333332,98.94699999999975
2023-08-22 01:54:07,car9,Model L,75,55,90.70303402367009,0.15,150,280,38.94999999999999,Node 1,False,38.94999999999999,99.96999999999986
2023-08-22 02:09:52,car5,Model H,78,45,56.74549458048559,0.12,120,240,58.03333333333333,Node 1,False,57.03333333333333,99.95399999999978
2023-08-22 01:47:14,car6,Model I,136,45,64.70131867807407,0.13,120,240,58.00000000000001,Node 1,False,42.0,98.97699999999989
2023-08-22 02:32:31,car3,Model F,103,40,58.882294093124976,0.1,110,220,138.25000000000003,Node 1,False,103.25000000000001,99.93099999999967
2023-08-22 01:37:24,car8,Model K,51,50,43.749218585911116,0.13,130,240,12.749999999999998,Node 1,False,12.749999999999998,97.98699999999994
2023-08-22 02:03:58,car4,Model G,135,40,58.12913737213196,0.111,120,240,59.06666666666666,Node 1,False,59.06666666666666,99.95999999999981
2023-08-22 02:17:45,car7,Model J,131,48,35.76155466352235,0.12,120,230,91.5333333333333,Node 1,False,89.53333333333332,98.94599999999974
2023-08-22 01:55:07,car9,Model L,80,55,90.41965819033675,0.15,150,280,40.19999999999999,Node 1,False,40.19999999999999,99.96899999999985
2023-08-22 02:10:52,car5,Model H,72,45,56.44575158137448,0.12,120,240,59.33333333333333,Node 1,False,58.33333333333333,99.95299999999978
2023-08-22 01:48:14,car6,Model I,128,45,63.701584145530866,0.13,120,240,60.26666666666667,Node 1,False,44.266666666666666,98.97599999999989
2023-08-22 02:33:31,car3,Model F,110,40,58.38972699386109,0.1,110,220,139.9666666666667,Node 1,False,104.96666666666668,99.92999999999967
2023-08-22 01:38:24,car8,Model K,55,50,43.62421294151112,0.13,130,240,13.599999999999998,Node 1,False,13.599999999999998,97.98599999999993
2023-08-22 02:04:58,car4,Model G,136,40,57.186761434631954,0.111,120,240,61.31666666666666,Node 1,False,61.31666666666666,99.9589999999998
2023-08-22 02:18:45,car7,Model J,127,48,34.9587108260455,0.12,120,230,93.71666666666664,Node 1,False,91.71666666666665,98.94499999999974
2023-08-22 01:56:07,car9,Model L,88,55,90.09691457013473,0.15,150,280,41.533333333333324,Node 1,False,41.533333333333324,99.96799999999985
2023-08-22 02:11:52,car5,Model H,79,45,56.190758338707816,0.12,120,240,60.53333333333333,Node 1,False,59.53333333333333,99.95199999999977
2023-08-22 01:49:14,car6,Model I,135,45,62.81656233575309,0.13,120,240,62.400000000000006,Node 1,False,46.4,98.97499999999988
2023-08-22 02:34:31,car3,Model F,116,40,57.82730799386109,0.1,110,220,141.80000000000004,Node 1,False,106.80000000000001,99.92899999999966
2023-08-22 01:39:24,car8,Model K,59,50,43.478538401511116,0.13,130,240,14.516666666666664,Node 1,False,14.516666666666664,97.98499999999993
2023-08-22 02:05:58,car4,Model G,133,40,56.23028391544677,0.111,120,240,63.58333333333333,Node 1,False,63.58333333333333,99.9579999999998
2023-08-22 02:19:45,car7,Model J,119,48,34.20441405465275,0.12,120,230,95.8333333333333,Node 1,False,93.83333333333331,98.94399999999973
2023-08-22 01:57:07,car9,Model L,87,55,89.70585941872731,0.15,150,280,42.99999999999999,Node 1,False,42.99999999999999,99.96699999999984
2023-08-22 02:12:52,car5,Model H,88,45,55.883202238427984,0.12,120,240,61.85,Node 1,False,60.85,99.95099999999977
2023-08-22 01:50:14,car6,Model I,130,45,61.83153983575309,0.13,120,240,64.65,Node 1,False,48.65,98.97399999999988
2023-08-22 02:35:31,car3,Model F,124,40,57.20133029508331,0.1,110,220,143.73333333333338,Node 1,False,108.73333333333335,99.92799999999966
2023-08-22 01:40:24,car8,Model K,67,50,43.31061455506667,0.13,130,240,15.499999999999996,Node 1,False,15.499999999999996,97.98399999999992
2023-08-22 02:06:58,car4,Model G,137,40,55.3157784837014,0.111,120,240,65.8,Node 1,False,65.8,99.9569999999998
2023-08-22 02:20:45,car7,Model J,112,48,33.54267375675152,0.12,120,230,97.81666666666663,Node 1,False,95.81666666666665,98.94299999999973
2023-08-22 01:58:07,car9,Model L,89,55,89.32369940303035,0.15,150,280,44.449999999999996,Node 1,False,44.449999999999996,99.96599999999984
2023-08-22 02:13:52,car5,Model H,83,45,55.500833683958845,0.12,120,240,63.31666666666667,Node 1,False,62.31666666666667,99.94999999999976
2023-08-22 01:51:14,car6,Model I,133,45,60.918484707358026,0.13,120,240,66.81666666666668,Node 1,False,50.81666666666666,98.97299999999987
2023-08-22 02:36:31,car3,Model F,131,40,56.48531706752775,0.1,110,220,145.80000000000004,Node 1,False,110.80000000000001,99.92699999999965
2023-08-22 01:41:24,car8,Model K,69,50,43.09345184431112,0.13,130,240,16.616666666666664,Node 1,False,16.616666666666664,97.98299999999992
2023-08-22 02:07:58,car4,Model G,131,40,54.3450897378889,0.111,120,240,68.08333333333333,Node 1,False,68.08333333333333,99.95599999999979
2023-08-22 02:21:45,car7,Model J,105,48,32.95695251860337,0.12,120,230,99.6833333333333,Node 1,False,97.68333333333331,98.94199999999972
2023-08-22 01:59:07,car9,Model L,86,55,88.92364083224247,0.15,150,280,45.93333333333333,Node 1,False,45.93333333333333,99.96499999999983
2023-08-22 02:14:52,car5,Model H,74,45,55.16102941255967,0.12,120,240,64.7,Node 1,False,63.7,99.94899999999976
2023-08-22 01:52:14,car6,Model I,128,45,59.96256905876543,0.13,120,240,69.03333333333335,Node 1,False,53.03333333333333,98.97199999999987
2023-08-22 02:37:31,car3,Model F,131,40,55.68556137431942,0.1,110,220,147.98333333333338,Node 1,False,112.98333333333335,99.92599999999965
2023-08-22 01:42:24,car8,Model K,63,50,42.86299085071112,0.13,130,240,17.766666666666662,Node 1,False,17.766666666666662,97.98199999999991
2023-08-22 02:08:58,car4,Model G,124,40,53.458036758787046,0.111,120,240,70.26666666666667,Node 1,False,70.26666666666667,99.95499999999979
2023-08-22 02:22:45,car7,Model J,105,48,32.44261404117282,0.12,120,230,101.4333333333333,Node 1,False,99.43333333333331,98.94099999999972
2023-08-22 02:00:07,car9,Model L,85,55,88.55027180039062,0.15,150,280,47.36666666666666,Node 1,False,47.36666666666666,99.96399999999983
2023-08-22 02:15:52,car5,Model H,67,45,54.891515436526745,0.12,120,240,65.93333333333334,Node 1,False,64.93333333333334,99.94799999999975
2023-08-22 01:53:14,car6,Model I,131,45,59.07752963871605,0.13,120,240,71.16666666666669,Node 1,False,55.166666666666664,98.97099999999986
2023-08-22 01:25:41,car10,Model M,81,55,99.76231919191919,0.11,120,220,1.3333333333333333,Node 1,False,1.3333333333333333,98.999
2023-08-22 01:43:24,car8,Model K,56,50,42.67123536511112,0.13,130,240,18.816666666666663,Node 1,False,18.816666666666663,97.98099999999991
2023-08-22 02:09:58,car4,Model G,128,40,52.66379883619445,0.111,120,240,72.33333333333333,Node 1,False,72.33333333333333,99.95399999999978
2023-08-22 02:23:45,car7,Model J,97,48,31.92827300558254,0.12,120,230,103.1833333333333,Node 1,False,101.18333333333331,98.93999999999971
2023-08-22 02:01:07,car9,Model L,83,55,88.1855933754748,0.15,150,280,48.783333333333324,Node 1,False,48.783333333333324,99.96299999999982
2023-08-22 02:16:52,car5,Model H,64,45,54.67104743015638,0.12,120,240,67.05,Node 1,False,66.05,99.94699999999975
2023-08-22 01:54:14,car6,Model I,121,45,58.1502846171358,0.13,120,240,73.35000000000002,Node 1,False,57.349999999999994,98.96999999999986
2023-08-22 01:26:41,car10,Model M,78,55,99.5185963430101,0.11,120,220,2.6833333333333336,Node 1,False,2.6833333333333336,98.99799999999999
2023-08-22 01:44:24,car8,Model K,66,50,42.52014311035557,0.13,130,240,19.749999999999996,Node 1,False,19.749999999999996,97.9799999999999
2023-08-22 02:10:58,car4,Model G,132,40,51.81714489130556,0.111,120,240,74.46666666666667,Node 1,False,74.46666666666667,99.95299999999978
2023-08-22 02:24:45,car7,Model J,94,48,31.489835767388094,0.12,120,230,104.79999999999995,Node 1,False,102.79999999999997,98.93899999999971
2023-08-22 02:02:08,car9,Model L,74,55,87.83799103379803,0.15,150,280,50.16666666666666,Node 1,False,50.16666666666666,99.96199999999982
2023-08-22 02:17:52,car5,Model H,63,45,54.47009213349794,0.12,120,240,68.11666666666666,Node 1,False,67.11666666666666,99.94599999999974
2023-08-22 01:55:14,car6,Model I,113,45,57.359884294172836,0.13,120,240,75.36666666666669,Node 1,False,59.36666666666666,98.96899999999985
2023-08-22 01:27:41,car10,Model M,73,55,99.29276755052526,0.11,120,220,3.9833333333333334,Node 1,False,3.9833333333333334,98.99699999999999
2023-08-22 01:45:24,car8,Model K,58,50,42.30947665435557,0.13,130,240,20.849999999999998,Node 1,False,20.849999999999998,97.9789999999999
2023-08-22 02:11:58,car4,Model G,131,40,50.91639993263889,0.111,120,240,76.66666666666667,Node 1,False,76.66666666666667,99.95199999999977
2023-08-22 02:25:45,car7,Model J,104,48,31.078299892789328,0.12,120,230,106.36666666666662,Node 1,False,104.36666666666663,98.9379999999997
2023-08-22 02:03:08,car9,Model L,84,55,87.56217028764316,0.15,150,280,51.39999999999999,Node 1,False,51.39999999999999,99.96099999999981
2023-08-22 02:18:52,car5,Model H,63,45,54.27543959149794,0.12,120,240,69.16666666666666,Node 1,False,68.16666666666666,99.94499999999974
2023-08-22 01:56:14,car6,Model I,113,45,56.67109748716049,0.13,120,240,77.25000000000003,Node 1,False,61.24999999999999,98.96799999999985
2023-08-22 01:28:41,car10,Model M,74,55,99.0952472489697,0.11,120,220,5.2,Node 1,False,5.2,98.99599999999998
2023-08-22 01:46:24,car8,Model K,67,50,42.14725828071113,0.13,130,240,21.816666666666663,Node 1,False,21.816666666666663,97.9779999999999
2023-08-22 02:12:59,car4,Model G,136,40,50.02932921637963,0.111,120,240,78.85000000000001,Node 1,False,78.85000000000001,99.95099999999977
2023-08-22 02:26:46,car7,Model J,98,48,30.573770796369573,0.12,120,230,108.09999999999995,Node 1,False,106.09999999999997,98.9369999999997
2023-08-22 02:04:08,car9,Model L,92,55,87.20607662049164,0.15,150,280,52.79999999999999,Node 1,False,52.79999999999999,99.95999999999981
2023-08-22 02:19:52,car5,Model H,72,45,54.080786076497944,0.12,120,240,70.21666666666665,Node 1,False,69.21666666666665,99.94399999999973
2023-08-22 01:57:14,car6,Model I,119,45,55.982307253876535,0.13,120,240,79.13333333333337,Node 1,False,63.133333333333326,98.96699999999984
2023-08-22 01:29:41,car10,Model M,76,55,98.89221561265994,0.11,120,220,6.433333333333334,Node 1,False,6.433333333333334,98.99499999999998
2023-08-22 01:47:24,car8,Model K,77,50,41.93008912008891,0.13,130,240,22.93333333333333,Node 1,False,22.93333333333333,97.97699999999989
2023-08-22 02:13:59,car4,Model G,132,40,49.07281344593518,0.111,120,240,81.11666666666667,Node 1,False,81.11666666666667,99.94999999999976
2023-08-22 02:27:46,car7,Model J,102,48,30.12616980673994,0.12,120,230,109.73333333333329,Node 1,False,107.7333333333333,98.9359999999997
2023-08-22 02:05:08,car9,Model L,99,55,86.77839244756235,0.15,150,280,54.33333333333332,Node 1,False,54.33333333333332,99.9589999999998
2023-08-22 02:20:52,car5,Model H,69,45,53.825781361831275,0.12,120,240,71.41666666666666,Node 1,False,70.41666666666666,99.94299999999973
2023-08-22 01:58:14,car6,Model I,124,45,55.21795496898765,0.13,120,240,81.1166666666667,Node 1,False,65.11666666666666,98.96599999999984
2023-08-22 01:30:41,car10,Model M,84,55,98.67793480767678,0.11,120,220,7.7,Node 1,False,7.7,98.99399999999997
2023-08-22 01:48:24,car8,Model K,72,50,41.64248019848891,0.13,130,240,24.21666666666666,Node 1,False,24.21666666666666,97.97599999999989
2023-08-22 02:14:59,car4,Model G,141,40,48.172054979268516,0.111,120,240,83.31666666666668,Node 1,False,83.31666666666668,99.94899999999976
2023-08-22 02:06:08,car9,Model L,96,55,86.28269084956236,0.15,150,280,55.98333333333332,Node 1,False,55.98333333333332,99.9579999999998
2023-08-22 02:21:53,car5,Model H,63,45,53.59179617653498,0.12,120,240,72.56666666666666,Node 1,False,71.56666666666666,99.94199999999972
2023-08-22 01:59:14,car6,Model I,129,45,54.387629947160484,0.13,120,240,83.18333333333337,Node 1,False,67.18333333333332,98.96499999999983
2023-08-22 01:31:41,car10,Model M,84,55,98.41562806876769,0.11,120,220,9.1,Node 1,False,9.1,98.99299999999997
2023-08-22 01:49:24,car8,Model K,76,50,41.39132396168891,0.13,130,240,25.41666666666666,Node 1,False,25.41666666666666,97.97499999999988
2023-08-22 02:15:59,car4,Model G,147,40,47.14347192412268,0.111,120,240,85.66666666666667,Node 1,False,85.66666666666667,99.94799999999975
2023-08-22 02:07:08,car9,Model L,87,55,85.81675059841083,0.15,150,280,57.58333333333332,Node 1,False,57.58333333333332,99.9569999999998
2023-08-22 02:22:53,car5,Model H,66,45,53.397139742534975,0.12,120,240,73.61666666666666,Node 1,False,72.61666666666666,99.94099999999972
2023-08-22 02:00:14,car6,Model I,129,45,53.48860142716048,0.13,120,240,85.33333333333337,Node 1,False,69.33333333333333,98.96399999999983
2023-08-22 01:32:41,car10,Model M,80,55,98.1533200248889,0.11,120,220,10.5,Node 1,False,10.5,98.99199999999996
2023-08-22 01:50:24,car8,Model K,70,50,41.11120058613336,0.13,130,240,26.683333333333326,Node 1,False,26.683333333333326,97.97399999999988
2023-08-22 02:16:59,car4,Model G,143,40,46.02496035337268,0.111,120,240,88.11666666666667,Node 1,False,88.11666666666667,99.94699999999975
2023-08-22 02:08:08,car9,Model L,83,55,85.43457147786538,0.15,150,280,59.033333333333324,Node 1,False,59.033333333333324,99.95599999999979
2023-08-22 02:23:53,car5,Model H,62,45,53.183269261942385,0.12,120,240,74.71666666666665,Node 1,False,73.71666666666665,99.93999999999971
2023-08-22 02:01:14,car6,Model I,138,45,52.58956843516048,0.13,120,240,87.48333333333338,Node 1,False,71.48333333333333,98.96299999999982
2023-08-22 01:33:41,car10,Model M,70,55,97.91562975687543,0.11,120,220,11.833333333333334,Node 1,False,11.833333333333334,98.99099999999996
2023-08-22 01:51:24,car8,Model K,73,50,40.873932272800026,0.13,130,240,27.849999999999994,Node 1,False,27.849999999999994,97.97299999999987
2023-08-22 02:17:59,car4,Model G,136,40,44.9668110366111,0.111,120,240,90.50000000000001,Node 1,False,90.50000000000001,99.94599999999974
2023-08-22 02:09:08,car9,Model L,86,55,85.08695697235696,0.15,150,280,60.41666666666666,Node 1,False,60.41666666666666,99.95499999999979
2023-08-22 02:24:53,car5,Model H,62,45,52.99481438852675,0.12,120,240,75.74999999999999,Node 1,False,74.74999999999999,99.93899999999971
2023-08-22 02:02:15,car6,Model I,148,45,51.559990945827145,0.13,120,240,89.78333333333337,Node 1,False,73.78333333333333,98.96199999999982
2023-08-22 01:34:41,car10,Model M,74,55,97.73418021849159,0.11,120,220,13.0,Node 1,False,13.0,98.98999999999995
2023-08-22 01:52:25,car8,Model K,70,50,40.615678913955584,0.13,130,240,29.06666666666666,Node 1,False,29.06666666666666,97.97199999999987
2023-08-22 02:18:59,car4,Model G,128,40,44.01027135912962,0.111,120,240,92.76666666666668,Node 1,False,92.76666666666668,99.94499999999974
2023-08-22 02:10:08,car9,Model L,88,55,84.71356927531993,0.15,150,280,61.84999999999999,Node 1,False,61.84999999999999,99.95399999999978
2023-08-22 02:25:53,car5,Model H,56,45,52.80635857311934,0.12,120,240,76.78333333333332,Node 1,False,75.78333333333332,99.9379999999997
2023-08-22 02:03:15,car6,Model I,148,45,50.37498858750616,0.13,120,240,92.25000000000004,Node 1,False,76.25,98.96099999999981
2023-08-22 01:35:41,car10,Model M,77,55,97.53114252165658,0.11,120,220,14.233333333333334,Node 1,False,14.233333333333334,98.98899999999995
2023-08-22 01:53:25,car8,Model K,63,50,40.37840825173336,0.13,130,240,30.233333333333327,Node 1,False,30.233333333333327,97.97099999999986
2023-08-22 02:19:59,car4,Model G,118,40,43.16357932357406,0.111,120,240,94.90000000000002,Node 1,False,94.90000000000002,99.94399999999973
2023-08-22 02:11:08,car9,Model L,87,55,84.32248675443104,0.15,150,280,63.316666666666656,Node 1,False,63.316666666666656,99.95299999999978
2023-08-22 02:26:53,car5,Model H,66,45,52.65301393167078,0.12,120,240,77.71666666666665,Node 1,False,76.71666666666665,99.9369999999997
2023-08-22 02:04:15,car6,Model I,153,45,49.189980334765416,0.13,120,240,94.71666666666671,Node 1,False,78.71666666666667,98.95999999999981
2023-08-22 01:36:41,car10,Model M,74,55,97.31111737002695,0.11,120,220,15.516666666666667,Node 1,False,15.516666666666667,98.98799999999994
2023-08-22 01:54:25,car8,Model K,69,50,40.18664232493336,0.13,130,240,31.283333333333328,Node 1,False,31.283333333333328,97.96999999999986
2023-08-22 02:20:59,car4,Model G,128,40,42.444779967944434,0.111,120,240,96.86666666666669,Node 1,False,96.86666666666669,99.94299999999973
2023-08-22 02:12:08,car9,Model L,89,55,83.94029999194619,0.15,150,280,64.76666666666665,Node 1,False,64.76666666666665,99.95199999999977
2023-08-22 02:27:53,car5,Model H,57,45,52.439139174930034,0.12,120,240,78.81666666666665,Node 1,False,77.81666666666665,99.9359999999997
2023-08-22 02:05:15,car6,Model I,148,45,47.92316028143208,0.13,120,240,97.26666666666671,Node 1,False,81.26666666666667,98.9589999999998
2023-08-22 01:37:42,car10,Model M,73,55,97.10807765301685,0.11,120,220,16.75,Node 1,False,16.75,98.98699999999994
2023-08-22 01:55:25,car8,Model K,66,50,39.95616650093336,0.13,130,240,32.43333333333333,Node 1,False,32.43333333333333,97.96899999999985
2023-08-22 02:21:59,car4,Model G,124,40,41.59807946779628,0.111,120,240,99.00000000000003,Node 1,False,99.00000000000003,99.94199999999972
2023-08-22 02:13:08,car9,Model L,96,55,83.54021342181824,0.15,150,280,66.24999999999999,Node 1,False,66.24999999999999,99.95099999999977
2023-08-22 02:28:53,car5,Model H,51,45,52.28019203181892,0.12,120,240,79.76666666666665,Node 1,False,78.76666666666665,99.93499999999969
2023-08-22 02:06:15,car6,Model I,149,45,46.73814023985183,0.13,120,240,99.73333333333338,Node 1,False,83.73333333333333,98.9579999999998
2023-08-22 01:38:42,car10,Model M,83,55,96.91054752472729,0.11,120,220,17.966666666666665,Node 1,False,17.966666666666665,98.98599999999993
2023-08-22 01:56:25,car8,Model K,56,50,39.745488574133354,0.13,130,240,33.53333333333333,Node 1,False,33.53333333333333,97.96799999999985
2023-08-22 02:22:59,car4,Model G,130,40,40.80378993135184,0.111,120,240,101.06666666666669,Node 1,False,101.06666666666669,99.94099999999972
2023-08-22 02:14:08,car9,Model L,99,55,83.07425686618187,0.15,150,280,67.84999999999998,Node 1,False,67.84999999999998,99.94999999999976
2023-08-22 02:29:53,car5,Model H,56,45,52.153343412004105,0.12,120,240,80.61666666666665,Node 1,False,79.61666666666665,99.93399999999968
2023-08-22 02:07:15,car6,Model I,154,45,45.53697137585183,0.13,120,240,102.21666666666671,Node 1,False,86.21666666666667,98.9569999999998
2023-08-22 01:39:42,car10,Model M,83,55,96.65449900487545,0.11,120,220,19.349999999999998,Node 1,False,19.349999999999998,98.98499999999993
2023-08-22 01:57:25,car8,Model K,64,50,39.594386596533354,0.13,130,240,34.46666666666666,Node 1,False,34.46666666666666,97.96699999999984
2023-08-22 02:23:59,car4,Model G,133,40,39.93024527463887,0.111,120,240,103.23333333333336,Node 1,False,103.23333333333336,99.93999999999971
2023-08-22 02:15:08,car9,Model L,97,55,82.57853296618187,0.15,150,280,69.49999999999999,Node 1,False,69.49999999999999,99.94899999999976
2023-08-22 02:30:53,car5,Model H,58,45,51.999995704613156,0.12,120,240,81.54999999999998,Node 1,False,80.54999999999998,99.93299999999968
2023-08-22 02:08:15,car6,Model I,149,45,44.25344336750615,0.13,120,240,104.78333333333337,Node 1,False,88.78333333333333,98.95599999999979
2023-08-22 01:40:42,car10,Model M,92,55,96.39844921123908,0.11,120,220,20.73333333333333,Node 1,False,20.73333333333333,98.98399999999992
2023-08-22 01:58:25,car8,Model K,61,50,39.396412215022245,0.13,130,240,35.53333333333333,Node 1,False,35.53333333333333,97.96599999999984
2023-08-22 02:24:59,car4,Model G,143,40,39.01565755468516,0.111,120,240,105.45000000000003,Node 1,False,105.45000000000003,99.93899999999971
2023-08-22 02:16:08,car9,Model L,97,55,82.1027524138115,0.15,150,280,71.11666666666665,Node 1,False,71.11666666666665,99.94799999999975
2023-08-22 02:31:53,car5,Model H,48,45,51.83534468021809,0.12,120,240,82.51666666666665,Node 1,False,81.51666666666665,99.93199999999968
2023-08-22 02:09:15,car6,Model I,155,45,43.05226255407405,0.13,120,240,107.26666666666671,Node 1,False,91.26666666666667,98.95499999999979
2023-08-22 01:41:42,car10,Model M,87,55,96.0832507086667,0.11,120,220,22.266666666666666,Node 1,False,22.266666666666666,98.98299999999992
2023-08-22 01:59:25,car8,Model K,58,50,39.21675460293336,0.13,130,240,36.55,Node 1,False,36.55,97.96499999999983
2023-08-22 02:25:59,car4,Model G,147,40,37.95746592316433,0.111,120,240,107.83333333333337,Node 1,False,107.83333333333337,99.9379999999997
2023-08-22 02:17:08,car9,Model L,100,55,81.62696948314483,0.15,150,280,72.7333333333333,Node 1,False,72.7333333333333,99.94699999999975
